customerid,systemloanid,loannumber,approveddate,creationdate,loanamount,totaldue,termdays,loan_default,bank_account_type,longitude_gps,latitude_gps,bank_name_clients,bank_branch_clients,level_of_education_clients,age,gender,prev_loan_count,avg_prev_loan_amount,avg_prev_term,monthly_income,debt_to_income_ratio,credit_score,num_credit_cards,past_due_days,missed_payments_6mo,marital_status_Married,marital_status_Single,employment_status_clients_Permanent,employment_status_clients_Retired,employment_status_clients_Self-Employed,employment_status_clients_Student,employment_status_clients_Unemployed,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Medical,marital_status,employment_status_clients,loan_purpose,loan_to_income_ratio,risk_band,payment_behavior_score
8a858eef5554890501555868a7475f44,301977148,8,2017-07-14 09:22:18,2017-07-14 08:22:11,15000.0,16687.5,15,0,Savings,3.0761816,6.5206408,Wema Bank,Unknown,Graduate,51.0,1,7.0,11428.57142857143,17.142857142857142,512081.56422841095,0.3517770005449694,323,1,85,3,False,True,True,False,False,False,False,False,False,True,False,Single,Permanent,Home,0.02929220860079497,High Risk,14.5
8a858f0656b7820c0156c3e3a61c1d33,301971016,15,2017-07-10 09:14:43,2017-07-10 08:14:29,50000.0,52500.0,30,0,Other,3.4569749,6.4445183,Access Bank,Unknown,Graduate,44.0,1,14.0,30000.0,25.714285714285715,413404.77429169964,0.7054198976005738,482,1,61,4,True,False,True,False,False,False,False,False,True,False,False,Married,Permanent,Education,0.1209468373597443,High Risk,14.100000000000001
8a858f1f587161850158742ebbce53d8,301974331,9,2017-07-12 10:36:23,2017-07-12 09:36:17,30000.0,34500.0,30,0,Savings,7.4031311,9.0338175,GT Bank,Unknown,Uneducated,39.0,1,8.0,17500.0,30.0,183971.41729841498,0.37779338534881846,316,1,55,5,False,False,True,False,False,False,False,False,True,False,False,Married,Permanent,Education,0.16306880949521535,High Risk,15.5
8a858f275c451af5015c49a2c43b5fb2,301980592,2,2017-07-16 16:54:48,2017-07-16 15:54:40,10000.0,13000.0,30,0,Savings,3.2987679,6.6817293,Sterling Bank,Unknown,Uneducated,40.0,0,1.0,10000.0,30.0,268741.3461044825,0.8604196756646396,703,6,89,2,False,False,True,False,False,False,False,False,False,False,True,Married,Permanent,Medical,0.03721050052384628,High Risk,12.9
8a858f305cb1ec4e015cb215f0500a8d,301978868,2,2017-07-15 09:37:01,2017-07-15 08:36:55,10000.0,13000.0,30,0,Savings,7.42814,10.5155267,Access Bank,Unknown,Uneducated,33.0,1,1.0,10000.0,30.0,174320.95916970324,0.5085120968453043,716,1,61,0,True,False,True,False,False,False,False,False,True,False,False,Married,Permanent,Education,0.057365448467185734,Medium Risk,6.1000000000000005
8a858f375cef1cbc015ceff67d505f59,302001119,2,2017-07-28 18:22:54,2017-07-28 17:22:45,10000.0,13000.0,30,0,Savings,3.5643465,6.4670586,Zenith Bank,Unknown,Uneducated,38.0,0,1.0,10000.0,30.0,437816.6421098701,0.4205627232647141,480,6,35,5,True,False,False,False,False,False,True,False,True,False,False,Married,Unemployed,Education,0.022840611886769027,High Risk,13.5
8a858f425b85835d015b85bfe40538db,301966525,2,2017-07-06 14:18:08,2017-07-06 13:18:02,10000.0,13000.0,30,0,Savings,3.9192159,6.834497,Access Bank,Unknown,Uneducated,41.0,1,1.0,10000.0,30.0,227931.52097883588,0.5669712034780905,500,3,81,0,True,False,True,False,False,False,False,False,True,False,False,Married,Permanent,Education,0.04387282617628182,High Risk,8.1
8a858f495c5973ce015c59c5f099417c,301994809,3,2017-07-25 08:51:56,2017-07-25 07:51:50,10000.0,13000.0,30,0,Savings,3.3329005,6.5848311,Skye Bank,Unknown,Uneducated,42.0,1,2.0,10000.0,30.0,527098.9643191029,0.5455338918988197,409,4,28,5,False,True,True,False,False,False,False,False,False,False,True,Single,Permanent,Medical,0.018971769396128147,High Risk,12.8
8a858f54589736f401589857085e3b5b,301981912,9,2017-07-17 13:40:41,2017-07-17 12:39:28,40000.0,44000.0,30,0,Savings,4.5164514,7.5221913,Access Bank,Unknown,Uneducated,33.0,0,8.0,18750.0,31.875,267448.3757420888,0.38319535183326214,400,5,24,1,False,True,False,False,False,True,False,True,False,False,False,Single,Student,Car,0.14956157385144714,High Risk,4.4
8a858f585bfd6341015c03694f85158f,301974102,4,2017-07-12 07:55:44,2017-07-12 06:55:36,10000.0,11500.0,15,0,Savings,7.9308565,5.0315413,Access Bank,Unknown,Uneducated,40.0,0,3.0,10000.0,15.0,82455.92730706147,0.2202737689558167,313,5,7,3,False,True,True,False,False,False,False,False,False,False,False,Single,Permanent,Car,0.12127690909060465,High Risk,6.7
8a858f5e5cf45779015cf47ed8db1872,302002546,2,2017-07-29 17:55:51,2017-07-29 16:55:44,10000.0,13000.0,30,0,Savings,7.3739783,8.9866,GT Bank,Unknown,Uneducated,34.0,1,1.0,10000.0,30.0,428558.37270015606,0.21686289175987225,315,3,42,3,True,False,True,False,False,False,False,False,False,False,False,Married,Permanent,Car,0.023334044174646358,High Risk,10.2
8a858f665c45930d015c54a24fdc1f6c,301969912,2,2017-07-09 07:16:41,2017-07-09 06:16:35,10000.0,11500.0,15,0,Savings,7.5247928,6.4143695,Diamond Bank,Unknown,Uneducated,54.0,0,1.0,10000.0,15.0,766501.7757915636,0.44080084652436,688,4,10,4,False,False,True,False,False,False,False,False,False,False,True,Married,Permanent,Medical,0.013046284191152769,High Risk,9.0
8a858f6f5b3f095b015b4083532532a0,301990087,2,2017-07-21 22:03:47,2017-07-21 21:03:41,10000.0,13000.0,30,0,Savings,3.516056,6.6697184,Access Bank,Unknown,Uneducated,34.0,0,1.0,10000.0,30.0,214748.26507551817,0.42457311058436864,825,3,85,0,False,True,True,False,False,False,False,False,True,False,False,Single,Permanent,Education,0.046566150355083935,Medium Risk,8.5
8a858f7a5ca22d3c015ca24d01461879,301973351,2,2017-07-11 16:27:12,2017-07-11 15:27:06,10000.0,13000.0,30,0,Savings,3.2906601,6.5762048,GT Bank,Unknown,Uneducated,41.0,1,1.0,10000.0,30.0,167565.03819112747,0.49722382467672765,531,0,16,2,True,False,False,False,False,False,True,False,False,True,False,Married,Unemployed,Home,0.05967832017914043,High Risk,5.6
8a858f8d5cc56f9a015cc57e769908ac,301989000,2,2017-07-21 10:25:19,2017-07-21 09:25:12,10000.0,13000.0,30,1,Savings,6.9935739,4.787991,Access Bank,Unknown,Uneducated,45.0,1,1.0,10000.0,30.0,299753.53334514296,0.2782886574379714,805,3,35,4,False,True,True,False,False,False,False,False,False,True,False,Single,Permanent,Home,0.03336074103415413,High Risk,11.5
8a858f965bb63a25015bc22b915e62f1,301985658,5,2017-07-19 13:19:31,2017-07-19 12:19:25,20000.0,22250.0,15,0,Savings,5.74397,5.5321806,UBA,Unknown,Uneducated,30.0,0,4.0,12500.0,15.0,131801.0493119955,0.6599916694397508,752,5,84,6,False,False,True,False,False,False,False,True,False,False,False,Married,Permanent,Car,0.15174386019231606,High Risk,20.4
8a858fa15c8ceaaa015c8d79c65f4f86,301978213,2,2017-07-14 19:08:46,2017-07-14 18:08:40,10000.0,13000.0,30,0,Savings,4.4920481,8.4683092,GT Bank,Unknown,Uneducated,48.0,0,1.0,10000.0,30.0,196745.60648841172,0.7175175125300609,828,6,13,1,False,True,True,False,False,False,False,False,False,True,False,Single,Permanent,Home,0.050827056209710064,High Risk,3.3
8a858faf56b7821c0156b93cd62a6275,301960745,9,2017-07-03 09:57:35,2017-07-03 08:56:28,40000.0,48000.0,60,0,Savings,3.2907677,6.5763859,Stanbic IBTC,Unknown,Graduate,45.0,1,8.0,27500.0,48.75,59793.663576481806,0.22927485179060814,443,0,43,3,False,True,True,False,False,False,False,False,False,False,True,Single,Permanent,Medical,0.6689672050088749,High Risk,10.3
8a858fb45b3eef19015b3fa969390cd3,301989976,4,2017-07-21 20:18:20,2017-07-21 19:18:04,20000.0,22250.0,15,0,Savings,3.4585124,6.4391929,GT Bank,Unknown,Uneducated,40.0,0,3.0,10000.0,25.0,398224.77173307457,0.2408809216871279,536,1,26,2,False,False,True,False,False,False,False,False,False,True,False,Married,Permanent,Home,0.05022289274712867,High Risk,6.6
8a858fca5c830943015c835e839e33a5,301972727,2,2017-07-11 10:20:04,2017-07-11 09:19:58,10000.0,11500.0,15,0,Savings,3.8715045,7.4209592,Access Bank,Unknown,Uneducated,40.0,0,1.0,10000.0,15.0,524683.0138670101,0.29251385756044757,342,2,38,3,False,False,False,False,False,False,True,False,False,True,False,Married,Unemployed,Home,0.019059126626376113,High Risk,9.8
8a858fd55c45ba15015c4f06ea176506,301991520,3,2017-07-23 07:25:02,2017-07-23 06:24:55,10000.0,11500.0,15,0,Savings,6.975335,4.8818767,Access Bank,Unknown,Uneducated,51.0,1,2.0,10000.0,30.0,272198.7180468584,0.3959990193674582,655,4,25,1,False,False,True,False,False,False,False,True,False,False,False,Married,Permanent,Car,0.03673786589354371,Medium Risk,4.5
8a858fdf5bf85f71015bfc1f51f9690a,301978816,2,2017-07-15 08:53:30,2017-07-15 07:53:21,10000.0,13000.0,30,0,Savings,3.3399935,6.6387534,GT Bank,Unknown,Uneducated,39.0,1,1.0,10000.0,30.0,425181.891910282,0.17481007842139676,584,5,31,5,False,False,True,False,False,False,False,False,True,False,False,Married,Permanent,Education,0.023519345932328906,High Risk,13.1
8a858fea5b391cd7015b3936e1ca25c8,301960217,5,2017-07-02 18:51:47,2017-07-02 17:51:43,20000.0,24500.0,30,0,Savings,7.081465,4.847945,GT Bank,Unknown,Uneducated,40.0,0,4.0,12500.0,22.5,517661.8510367979,0.8832324308402641,808,6,29,3,True,False,True,False,False,False,False,False,False,False,True,Married,Permanent,Medical,0.038635259600341504,High Risk,8.9
8a858ffb5b350b52015b352574d219d9,301974266,4,2017-07-12 09:57:58,2017-07-12 08:56:47,20000.0,24500.0,30,0,Savings,3.39221,6.5391844,Diamond Bank,Unknown,Uneducated,39.0,1,3.0,10000.0,30.0,277166.44519716414,0.3857920999749541,839,1,77,5,False,False,True,False,False,False,False,False,False,False,True,Married,Permanent,Medical,0.072158806906705,High Risk,17.7
8a8589a453bc422d0153c993db2604b6,301980988,11,2017-07-16 22:59:56,2017-07-16 21:59:49,40000.0,44000.0,30,1,Savings,8.5754049,12.0086534,Stanbic IBTC,Unknown,Graduate,38.0,0,10.0,26500.0,24.0,375225.46196160914,0.8232943264067735,367,2,30,3,True,False,True,False,False,False,False,False,False,False,False,Married,Permanent,Car,0.1066025737989299,High Risk,9.0
8a858e275c7ea5ec015c82482d7c3996,301972172,2,2017-07-10 21:21:46,2017-07-10 20:21:40,10000.0,13000.0,30,1,Savings,3.3255983,7.1194033,Sterling Bank,Unknown,Uneducated,39.0,0,1.0,10000.0,30.0,158950.71070592618,0.4136878796462401,448,6,2,6,False,False,True,False,False,False,False,True,False,False,False,Married,Permanent,Car,0.06291258438284648,High Risk,12.2
8a858e885b68546c015b6cb377c12140,301959359,2,2017-07-01 20:37:48,2017-07-01 19:37:42,10000.0,13000.0,30,1,Savings,3.3238605,7.1142931,First Bank,Unknown,Uneducated,39.0,1,1.0,10000.0,30.0,194619.99552550164,0.13028234555745657,353,6,6,2,True,False,True,False,False,False,False,False,False,False,True,Married,Permanent,Medical,0.05138218184107229,High Risk,4.6
8a858ee65be8d42d015bea072bee5936,301974609,4,2017-07-12 13:33:56,2017-07-12 12:33:49,20000.0,24500.0,30,1,Savings,3.3768426,6.5578572,Stanbic IBTC,Unknown,Uneducated,38.0,1,3.0,10000.0,25.0,377117.1672615757,0.5629398124902911,694,1,7,0,True,False,False,False,False,False,True,False,False,False,False,Married,Unemployed,Car,0.053033915547333374,Medium Risk,0.7000000000000001
8a858fd25c5a5bc7015c5b63cb92393a,301991539,2,2017-07-23 07:43:16,2017-07-23 06:43:08,10000.0,13000.0,30,1,Savings,5.2191494,7.2108393,Access Bank,Unknown,Uneducated,41.0,0,1.0,10000.0,30.0,345686.74145245436,0.8444419732497378,718,2,44,0,True,False,True,False,False,False,False,False,False,False,False,Married,Permanent,Car,0.02892792462326877,High Risk,4.4
8a85884e54a0565b0154ba3fa6c72e7e,301983552,3,2017-07-18 11:07:14,2017-07-18 10:07:03,10000.0,11500.0,15,0,Other,7.0123508,4.7531198,Sterling Bank,Unknown,Graduate,48.0,0,2.0,7500.0,15.0,105947.60568448639,0.1428635744056373,475,2,25,4,False,True,True,False,False,False,False,False,True,False,False,Single,Permanent,Education,0.09438627645612072,High Risk,10.5
8a8589b953d0be470153d0e6e1490a90,301994120,18,2017-07-24 19:39:37,2017-07-24 18:39:30,50000.0,52500.0,30,0,Other,3.1260613,6.6778432,GT Bank,Unknown,Graduate,49.0,1,17.0,30000.0,38.8235294117647,145420.2194796766,0.831079564719115,765,5,70,6,False,True,False,False,True,False,False,False,False,False,False,Single,Self-Employed,Car,0.34383114108136675,High Risk,19.0
8a858e0d59b7438d0159b7e0aa7533cd,302001025,7,2017-07-28 17:25:03,2017-07-28 16:24:54,30000.0,34500.0,30,0,Savings,3.3813132,6.4939532,Zenith Bank,Unknown,Uneducated,34.0,1,6.0,15000.0,22.5,50000.0,0.8903637811062878,365,5,62,5,False,True,True,False,False,False,False,True,False,False,False,Single,Permanent,Car,0.6,High Risk,16.2
8a858e1556321b9401564c8d8e8144d8,301966102,12,2017-07-06 09:48:33,2017-07-06 08:48:27,20000.0,22250.0,15,1,Savings,3.5410367,6.733155,Skye Bank,Unknown,Graduate,38.0,1,11.0,10909.09090909091,15.0,328219.406090699,0.29986993449679755,682,4,40,3,False,False,True,False,False,False,False,False,False,False,True,Married,Permanent,Medical,0.06093484915536429,High Risk,10.0
8a858e225c404292015c4419d23d04f8,301996254,3,2017-07-26 05:53:41,2017-07-26 04:53:34,10000.0,13000.0,30,0,Savings,3.3016329,6.5212034,GT Bank,Unknown,Uneducated,39.0,0,2.0,10000.0,30.0,314609.65169026615,0.6284984516457641,556,6,8,3,False,False,True,False,False,False,False,False,False,False,True,Married,Permanent,Medical,0.03178542027008447,High Risk,6.8
8a858e3654e2a82401550631bfcd571d,301987129,3,2017-07-20 09:42:45,2017-07-20 08:42:36,10000.0,13000.0,30,0,Other,3.5541342,6.6105681,Access Bank,Unknown,Uneducated,50.0,1,2.0,10000.0,30.0,345902.504810631,0.2000871112951309,364,2,58,3,True,False,True,False,False,False,False,False,False,False,False,Married,Permanent,Car,0.02890988027240403,High Risk,11.8
8a858e445add19b4015addc433723178,301965422,7,2017-07-05 19:22:50,2017-07-05 18:22:46,30000.0,39000.0,60,0,Savings,3.3232994,6.627701,GT Bank,Unknown,Uneducated,47.0,1,6.0,13333.333333333334,22.5,389615.78902357945,0.31755829309128836,388,1,46,1,True,False,True,False,False,False,False,True,False,False,False,Married,Permanent,Car,0.0769989329107615,High Risk,6.6000000000000005
8a858e5b5bd99460015bd9e9ee2e18f4,301985880,5,2017-07-19 15:12:57,2017-07-19 14:12:50,20000.0,21750.0,15,0,Savings,3.3484849,6.6348512,Diamond Bank,Unknown,Uneducated,37.0,0,4.0,12500.0,18.75,280464.5608567842,0.7425486015180013,715,3,76,1,False,True,False,False,False,False,True,False,False,False,False,Single,Unemployed,Car,0.07131025730631527,High Risk,9.600000000000001
8a858e615c832be8015c83b1cd532bb9,301992885,3,2017-07-24 08:51:21,2017-07-24 07:51:14,10000.0,11500.0,15,1,Savings,8.3163457,5.0481816,GT Bank,Unknown,Uneducated,38.0,1,2.0,10000.0,22.5,305840.2642966148,0.734971103777371,528,2,69,5,True,False,False,False,False,False,True,False,False,True,False,Married,Unemployed,Home,0.032696806690899416,High Risk,16.9
8a858e69566ae5b801567378795b7add,301969219,5,2017-07-08 13:12:30,2017-07-08 12:12:24,20000.0,24500.0,30,0,Other,3.2972894,6.6627479,GT Bank,Unknown,Uneducated,49.0,0,4.0,12500.0,18.75,498911.648442711,0.39810363621077294,487,6,16,4,False,True,True,False,False,False,False,False,False,False,True,Single,Permanent,Medical,0.04008725805947295,High Risk,9.6
8a858e6e55c554c20155d574b4596645,302001070,2,2017-07-28 17:52:07,2017-07-28 16:51:59,10000.0,13000.0,30,1,Other,7.4881394,8.9752501,Diamond Bank,Unknown,Uneducated,34.0,1,1.0,10000.0,15.0,318025.19423795753,0.567032307121288,488,3,37,2,True,False,True,False,False,False,False,False,False,True,False,Married,Permanent,Home,0.03144404965764332,High Risk,7.7
8a858e725b3424d2015b3427a76103d2,301987972,4,2017-07-20 17:10:56,2017-07-20 16:10:42,10000.0,12250.0,30,0,Savings,7.4527967,10.4446483,Access Bank,Unknown,Uneducated,41.0,0,3.0,10000.0,30.0,202359.25304100564,0.20955434689176597,632,6,7,6,True,False,False,False,False,False,True,False,False,True,False,Married,Unemployed,Home,0.04941706321664284,High Risk,12.7
8a858e845accb4f9015accdccf761e20,302002022,5,2017-07-29 11:16:58,2017-07-29 10:16:51,10000.0,13000.0,30,0,Savings,3.4446285,6.8397571,First Bank,Unknown,Uneducated,43.0,0,4.0,10000.0,30.0,296273.5262589518,0.19957737047614402,595,6,81,3,False,True,True,False,False,False,False,False,True,False,False,Single,Permanent,Education,0.03375259384890064,High Risk,14.1
8a858ea35a28b88b015a3be970e0681d,301965790,6,2017-07-06 03:15:27,2017-07-06 02:15:22,20000.0,24500.0,30,0,Savings,7.4654217,9.08262,EcoBank,Unknown,Uneducated,39.0,1,5.0,14000.0,30.0,437648.2217727511,0.284161612842502,810,2,77,2,True,False,True,False,False,False,False,False,True,False,False,Married,Permanent,Education,0.04569880329682912,Medium Risk,11.7
8a858ed25ba09f98015ba3f2c69e6d69,301978182,2,2017-07-14 18:51:15,2017-07-14 17:51:09,10000.0,11500.0,15,0,Savings,3.3572047,6.6736015,GT Bank,Unknown,Uneducated,35.0,1,1.0,10000.0,15.0,257694.42491175805,0.8183308569914772,792,0,89,1,False,True,True,False,False,False,False,False,False,True,False,Single,Permanent,Home,0.038805651319093484,High Risk,10.9
8a858ed55bafadc7015bb15979d1553e,301977823,4,2017-07-14 15:03:03,2017-07-14 14:02:56,15000.0,18375.0,30,0,Savings,6.992216,4.8309534,UBA,Unknown,Uneducated,44.0,0,3.0,10000.0,20.0,152815.0582565728,0.691470148827836,344,5,25,0,False,False,True,False,False,False,False,False,True,False,False,Married,Permanent,Education,0.09815786592716119,High Risk,2.5
8a858eda5c8863ff015c911534db43b8,301981584,2,2017-07-17 10:59:02,2017-07-17 09:58:55,10000.0,11500.0,15,0,Savings,3.3527862,6.5081435,Access Bank,Unknown,Uneducated,40.0,1,1.0,10000.0,15.0,571629.2127853208,0.45157254324040597,621,0,28,1,False,True,True,False,False,False,False,False,False,False,False,Single,Permanent,Car,0.01749385751521339,Medium Risk,4.800000000000001
8a858ee55cb156e6015cbb9fb27c2ad1,301979496,2,2017-07-15 18:05:48,2017-07-15 17:05:42,10000.0,13000.0,30,0,Savings,3.3822099,6.541528,GT Bank,Unknown,Uneducated,38.0,1,1.0,10000.0,30.0,392474.02297116263,0.32861455363790104,549,3,69,2,False,False,True,False,False,False,False,False,True,False,False,Married,Permanent,Education,0.025479393322127612,High Risk,10.9
8a858ef258d4a48b0158e998c5794c1c,301972678,8,2017-07-11 09:47:14,2017-07-11 08:46:04,30000.0,34500.0,30,0,Savings,3.3333825,7.1453259,GT Bank,Unknown,Uneducated,37.0,1,7.0,17142.85714285714,27.857142857142858,466646.9235286326,0.3158982427836836,512,1,66,5,True,False,True,False,False,False,False,False,True,False,False,Married,Permanent,Education,0.064288434118776,High Risk,16.6
8a858eff55a090650155b7b1624119ab,301981694,2,2017-07-17 11:48:40,2017-07-17 10:48:32,10000.0,11500.0,15,0,Other,3.3960986,6.5525789,Access Bank,Unknown,Uneducated,39.0,1,1.0,10000.0,15.0,237498.396336897,0.34580368749292434,732,1,22,1,True,False,True,False,False,False,False,False,True,False,False,Married,Permanent,Education,0.04210554746573853,Medium Risk,4.2
8a858f0d58a18ebc0158ab6deec27309,301978801,7,2017-07-15 08:45:34,2017-07-15 07:44:21,30000.0,39000.0,60,0,Savings,7.4450653,9.0768353,Zenith Bank,Unknown,Uneducated,35.0,0,6.0,15000.0,30.0,242725.57360788455,0.21972139659564488,367,6,36,3,True,False,False,False,False,False,True,False,False,False,False,Married,Unemployed,Car,0.12359637080707468,High Risk,9.6
8a858f13556665aa01556dbccd6e1a20,301958939,12,2017-07-01 13:17:21,2017-07-01 12:17:15,40000.0,44000.0,30,0,Savings,3.2663346,6.5193908,First Bank,Unknown,Uneducated,38.0,0,11.0,28181.81818181818,32.72727272727273,419461.8775341206,0.4661022091815966,495,0,63,0,False,True,True,False,False,False,False,False,False,False,False,Single,Permanent,Car,0.09536027501509062,High Risk,6.300000000000001
8a858f1e5aec5791015aecbc59413486,301989227,4,2017-07-21 12:48:51,2017-07-21 11:48:36,10000.0,11500.0,15,1,Savings,3.2518396,6.462774,GT Bank,Unknown,Uneducated,46.0,1,3.0,10000.0,15.0,196068.60029041627,0.8975968823554807,709,3,40,3,True,False,True,False,False,False,False,True,False,False,False,Married,Permanent,Car,0.05100255719267658,High Risk,10.0
8a858f265b5c418f015b5c58effa1a88,301995427,2,2017-07-25 14:54:38,2017-07-25 13:54:30,10000.0,13000.0,30,0,Savings,3.3576273,6.6156295,Skye Bank,OGBA,Graduate,45.0,1,1.0,10000.0,15.0,100899.70911936177,0.7363670893674422,362,0,25,1,True,False,True,False,False,False,False,False,False,False,True,Married,Permanent,Medical,0.09910831346570342,High Risk,4.5
8a858f2756cec0a30156e2d4cea415a3,301993582,10,2017-07-24 14:57:58,2017-07-24 13:57:44,30000.0,39000.0,60,0,Other,3.2701279,6.5798375,UBA,Unknown,Graduate,37.0,0,9.0,23333.333333333332,38.333333333333336,449793.57818677614,0.6099264320429323,623,5,17,6,False,True,True,False,False,False,False,False,False,False,True,Single,Permanent,Medical,0.06669726171044296,High Risk,13.7
8a858f2d5853901a01586382639065c7,301993916,3,2017-07-24 17:46:44,2017-07-24 16:46:25,10000.0,13000.0,30,0,Savings,3.2858723,6.6848185,UBA,Unknown,Graduate,46.0,0,2.0,10000.0,22.5,341234.989072186,0.18020128895357096,783,2,90,2,False,False,True,False,False,False,False,True,False,False,False,Married,Permanent,Car,0.029305318388333754,Medium Risk,13.0
